Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,124.83999633789062,126.73999786376953,124.0,126.5999984741211,111.01495361328125,1905600
2019-01-03,125.83000183105469,126.31999969482422,122.58000183105469,123.44999694824219,108.25271606445312,2191400
2019-01-04,125.33000183105469,127.55000305175781,124.72000122070312,127.18000030517578,111.52355194091797,1419100
2019-01-07,127.11000061035156,128.6699981689453,125.81999969482422,127.20999908447266,111.54985809326172,1669500
2019-01-08,128.9600067138672,130.00999450683594,127.66999816894531,130.00999450683594,114.00516510009766,1309900
2019-01-09,130.5399932861328,131.05999755859375,129.57000732421875,129.99000549316406,113.98764038085938,1152700
2019-01-10,128.0,131.4600067138672,127.31999969482422,131.44000244140625,115.25912475585938,2390400
2019-01-11,130.49000549316406,130.7899932861328,129.05999755859375,130.30999755859375,114.26821899414062,1120600
2019-01-14,129.30999755859375,130.94000244140625,128.7100067138672,130.1699981689453,114.14546966552734,1032600
2019-01-15,130.75999450683594,130.75999450683594,129.00999450683594,130.08999633789062,114.07530975341797,973900
2019-01-16,130.11000061035156,130.8699951171875,129.63999938964844,129.97000122070312,113.97006225585938,1407200
2019-01-17,129.44000244140625,132.72999572753906,129.44000244140625,132.6699981689453,116.33769226074219,1281300
2019-01-18,133.7100067138672,137.5,133.50999450683594,136.6699981689453,119.84530639648438,1777000
2019-01-22,134.97999572753906,135.6699981689453,131.25,132.1699981689453,115.89924621582031,1555300
2019-01-23,132.69000244140625,133.25,130.05999755859375,131.11000061035156,114.96975708007812,1116100
2019-01-24,131.30999755859375,131.8800048828125,130.08999633789062,130.92999267578125,114.81187438964844,1105800
2019-01-25,132.5,133.91000366210938,131.39999389648438,133.25,116.84628295898438,1269700
2019-01-28,131.66000366210938,131.66000366210938,129.72000122070312,131.0500030517578,114.91712188720703,1538800
2019-01-29,131.55999755859375,135.63999938964844,131.44000244140625,134.94000244140625,118.32823944091797,1622500
2019-01-30,135.8300018310547,136.24000549316406,133.72000122070312,135.61000061035156,118.91578674316406,1381200
2019-01-31,135.25,137.72999572753906,133.83999633789062,137.30999755859375,120.4064712524414,2584800
2019-02-01,132.6199951171875,137.11000061035156,130.0,134.42999267578125,117.88104248046875,3388900
2019-02-04,135.3300018310547,138.44000244140625,134.97000122070312,138.41000366210938,121.3710708618164,2285500
2019-02-05,136.0500030517578,137.9199981689453,136.0500030517578,137.83999633789062,120.87125396728516,2300200
2019-02-06,137.94000244140625,138.22000122070312,136.67999267578125,137.57000732421875,120.634521484375,1554300
2019-02-07,136.4600067138672,137.5,134.4499969482422,135.02000427246094,118.39839935302734,1438000
2019-02-08,134.3800048828125,135.72999572753906,133.16000366210938,135.72000122070312,119.0121841430664,1739400
2019-02-11,136.44000244140625,136.60000610351562,135.64999389648438,136.22999572753906,119.45942687988281,899000
2019-02-12,137.14999389648438,139.0399932861328,137.1300048828125,138.63999938964844,121.57273864746094,1295100
2019-02-13,139.08999633789062,140.2100067138672,138.6699981689453,139.82000732421875,122.60751342773438,997500
2019-02-14,139.19000244140625,139.80999755859375,138.00999450683594,138.75,121.66922760009766,1179800
2019-02-15,140.0,144.32000732421875,139.75,144.2100067138672,126.45704650878906,1981500
2019-02-19,143.38999938964844,144.05999755859375,142.1999969482422,143.25,125.61522674560547,1681500
2019-02-20,143.47000122070312,143.89999389648438,142.86000061035156,143.61000061035156,125.93094635009766,936900
2019-02-21,143.2100067138672,144.2100067138672,142.6300048828125,143.22000122070312,125.58893585205078,1049600
2019-02-22,143.1999969482422,144.97000122070312,143.1999969482422,144.8300018310547,127.00074005126953,825300
2019-02-25,145.41000366210938,146.32000732421875,144.58999633789062,145.02000427246094,127.16735076904297,1059300
2019-02-26,144.3699951171875,145.67999267578125,144.10000610351562,144.33999633789062,126.57105255126953,1150900
2019-02-27,144.00999450683594,145.4499969482422,143.16000366210938,145.3000030517578,127.41287231445312,835500
2019-02-28,145.14999389648438,145.39999389648438,143.91000366210938,144.0800018310547,126.34310913085938,1461100
2019-03-01,145.0399932861328,145.41000366210938,142.75,144.41000366210938,126.6324462890625,1463300
2019-03-04,145.47000122070312,145.9600067138672,143.1199951171875,144.33999633789062,126.57105255126953,1297200
2019-03-05,144.1999969482422,144.7100067138672,143.27000427246094,143.66000366210938,125.97476959228516,1130700
2019-03-06,143.92999267578125,144.02999877929688,142.52000427246094,142.5500030517578,125.00147247314453,1121200
2019-03-07,142.25999450683594,142.2899932861328,139.88999938964844,140.75,123.42305755615234,1861900
2019-03-08,139.69000244140625,140.91000366210938,139.11000061035156,140.64999389648438,123.33533477783203,1490900
2019-03-11,140.50999450683594,143.66000366210938,140.41000366210938,143.6300048828125,125.94849395751953,1073200
2019-03-12,143.80999755859375,144.4499969482422,143.30999755859375,143.97999572753906,126.25537872314453,1365600
2019-03-13,144.74000549316406,145.9499969482422,144.1199951171875,145.22999572753906,127.35151672363281,1469400
2019-03-14,144.8300018310547,145.72999572753906,143.69000244140625,144.89999389648438,127.0621109008789,1709100
2019-03-15,145.25999450683594,146.25999450683594,143.0,143.17999267578125,125.55386352539062,4524400
2019-03-18,143.57000732421875,145.4499969482422,143.3000030517578,145.3800048828125,127.48304748535156,1268000
2019-03-19,146.02000427246094,146.9600067138672,145.27000427246094,145.99000549316406,128.0179901123047,1599400
2019-03-20,145.6999969482422,146.30999755859375,143.42999267578125,145.66000366210938,127.72858428955078,1776700
2019-03-21,145.0399932861328,146.8800048828125,145.0399932861328,146.47000122070312,128.43887329101562,1315000
2019-03-22,145.97999572753906,146.0,141.5,141.64999389648438,124.21224975585938,1570100
2019-03-25,141.60000610351562,142.75999450683594,141.22000122070312,142.0399932861328,124.55422973632812,980000
2019-03-26,143.25,143.7899932861328,142.57000732421875,143.25,125.61522674560547,782200
2019-03-27,143.24000549316406,143.9600067138672,141.9600067138672,142.6300048828125,125.07156372070312,1021000
2019-03-28,142.22000122070312,143.83999633789062,142.07000732421875,142.85000610351562,126.1489486694336,653900
2019-03-29,143.72000122070312,144.38999938964844,142.88999938964844,143.52999877929688,126.74942016601562,1294100
2019-04-01,144.50999450683594,148.69000244140625,144.50999450683594,148.33999633789062,130.99705505371094,1238900
2019-04-02,148.72999572753906,149.1199951171875,147.1699981689453,148.74000549316406,131.3502960205078,1094500
2019-04-03,149.63999938964844,151.02999877929688,149.00999450683594,150.1199951171875,132.56898498535156,1174700
2019-04-04,150.49000549316406,151.85000610351562,150.10000610351562,151.75999450683594,134.0172576904297,769900
2019-04-05,152.0,152.94000244140625,151.83999633789062,152.1999969482422,134.4058074951172,993300
2019-04-08,151.6300048828125,154.00999450683594,151.25999450683594,153.91000366210938,135.9158935546875,1172300
2019-04-09,152.77000427246094,152.77000427246094,150.6699981689453,150.99000549316406,133.3372802734375,918800
2019-04-10,151.52999877929688,152.13999938964844,150.22000122070312,151.69000244140625,133.95542907714844,790100
2019-04-11,152.19000244140625,154.38999938964844,151.5800018310547,154.3300018310547,136.2867889404297,1024800
2019-04-12,155.44000244140625,156.52999877929688,154.67999267578125,156.39999389648438,138.11476135253906,807200
2019-04-15,156.66000366210938,156.91000366210938,154.83999633789062,155.6199951171875,137.4259490966797,839900
2019-04-16,156.0500030517578,157.8000030517578,156.02999877929688,157.75,139.3069305419922,832200
2019-04-17,158.07000732421875,158.69000244140625,156.11000061035156,156.14999389648438,137.89395141601562,998500
2019-04-18,156.58999633789062,158.69000244140625,155.91000366210938,158.3300018310547,139.81915283203125,1198200
2019-04-22,158.05999755859375,158.17999267578125,156.4199981689453,157.19000244140625,138.81240844726562,1284600
2019-04-23,157.25999450683594,157.94000244140625,156.27000427246094,157.92999267578125,139.46588134765625,1046500
2019-04-24,158.08999633789062,158.24000549316406,156.6699981689453,156.80999755859375,138.47686767578125,1690400
2019-04-25,152.05999755859375,153.0500030517578,147.4499969482422,151.2100067138672,133.5315704345703,2554000
2019-04-26,152.69000244140625,153.63999938964844,151.39999389648438,153.58999633789062,135.63327026367188,1548200
2019-04-29,154.27999877929688,155.72999572753906,153.8000030517578,155.00999450683594,136.88729858398438,1103300
2019-04-30,155.27000427246094,155.91000366210938,154.07000732421875,155.6300048828125,137.434814453125,1685400
2019-05-01,156.17999267578125,156.52999877929688,152.2100067138672,154.35000610351562,136.304443359375,1422600
