Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,107.05000305175781,108.7300033569336,106.8499984741211,108.6500015258789,104.84366607666016,770500
2019-01-03,107.4000015258789,108.7300033569336,104.91999816894531,105.33000183105469,101.63996124267578,1102000
2019-01-04,106.9800033569336,110.3499984741211,106.45999908447266,109.9800033569336,106.12708282470703,811300
2019-01-07,109.97000122070312,110.94000244140625,109.51000213623047,110.08999633789062,106.23320770263672,801700
2019-01-08,110.22000122070312,111.16000366210938,109.12000274658203,111.06999969482422,107.17888641357422,668500
2019-01-09,111.12000274658203,111.91999816894531,110.5,111.48999786376953,107.58416748046875,497200
2019-01-10,111.16999816894531,112.86000061035156,110.81999969482422,112.63999938964844,108.6938705444336,724200
2019-01-11,111.81999969482422,112.7699966430664,111.1500015258789,112.01000213623047,108.08598327636719,670400
2019-01-14,111.37999725341797,112.25,111.05000305175781,111.18000030517578,107.2850112915039,638700
2019-01-15,111.1500015258789,112.80999755859375,111.1500015258789,112.62000274658203,108.67459869384766,498300
2019-01-16,112.47000122070312,113.19999694824219,112.05999755859375,112.9800033569336,109.02196502685547,564500
2019-01-17,112.66000366210938,113.83000183105469,112.31999969482422,113.16000366210938,109.19566345214844,613700
2019-01-18,114.08999633789062,115.76000213623047,113.62999725341797,115.69999694824219,111.64668273925781,578100
2019-01-22,114.8499984741211,116.4800033569336,114.8499984741211,116.30000305175781,112.22566223144531,1329800
2019-01-23,116.38999938964844,117.26000213623047,115.72000122070312,116.80999755859375,112.71778106689453,582100
2019-01-24,116.8499984741211,117.12000274658203,115.61000061035156,116.1500015258789,112.08090209960938,497800
2019-01-25,117.05000305175781,117.77999877929688,116.91000366210938,117.23999786376953,113.1327133178711,524000
2019-01-28,116.66000366210938,116.66000366210938,115.30999755859375,116.2300033569336,112.15811157226562,449300
2019-01-29,116.41000366210938,117.05999755859375,115.23999786376953,116.2300033569336,112.15811157226562,372500
2019-01-30,116.58000183105469,118.4800033569336,116.06999969482422,117.5,113.38362121582031,658300
2019-01-31,117.4800033569336,117.62000274658203,116.2300033569336,117.41000366210938,113.29676818847656,1023100
2019-02-01,117.51000213623047,119.61000061035156,117.51000213623047,118.7699966430664,114.609130859375,1031700
2019-02-04,118.61000061035156,119.5,117.62999725341797,119.3499984741211,115.1688003540039,494500
2019-02-05,119.01000213623047,119.98999786376953,118.2300033569336,119.93000030517578,115.72850036621094,688200
2019-02-06,119.75,119.86000061035156,118.45999908447266,119.63999938964844,115.44862365722656,536900
2019-02-07,119.05000305175781,120.25,118.7300033569336,120.25,116.03727722167969,598300
2019-02-08,119.5199966430664,121.9800033569336,119.48999786376953,121.9800033569336,117.70665740966797,653000
2019-02-11,122.44000244140625,122.91999816894531,121.77999877929688,122.08999633789062,117.81280517578125,550300
2019-02-12,123.05000305175781,124.01000213623047,122.25,123.69999694824219,119.36640930175781,794500
2019-02-13,124.16000366210938,124.61000061035156,123.69000244140625,123.91999816894531,119.57869720458984,790900
2019-02-14,123.47000122070312,124.41000366210938,123.20999908447266,123.83999633789062,119.50149536132812,536600
2019-02-15,124.55999755859375,125.4000015258789,123.23999786376953,125.37999725341797,120.98753356933594,661700
2019-02-19,124.91999816894531,125.30000305175781,124.05000305175781,124.43000030517578,120.0708236694336,1090000
2019-02-20,121.9000015258789,123.5,121.05999755859375,122.83000183105469,118.52690887451172,1422400
2019-02-21,122.95999908447266,125.30000305175781,122.58000183105469,124.52999877929688,120.16732025146484,907400
2019-02-22,124.95999908447266,125.66999816894531,124.44999694824219,125.02999877929688,120.64981079101562,752200
2019-02-25,125.68000030517578,126.2699966430664,125.12999725341797,125.2300033569336,120.84281158447266,543700
2019-02-26,125.1500015258789,125.66999816894531,125.04000091552734,125.3499984741211,120.95860290527344,702100
2019-02-27,124.94999694824219,126.06999969482422,122.44000244140625,125.7699966430664,121.36390686035156,500000
2019-02-28,125.5199966430664,126.79000091552734,125.5199966430664,126.43000030517578,122.00077056884766,588600
2019-03-01,126.76000213623047,127.22000122070312,126.02999877929688,126.70999908447266,122.27095031738281,740900
2019-03-04,127.30000305175781,127.55000305175781,125.25,125.91000366210938,121.49899291992188,962700
2019-03-05,126.01000213623047,127.16000366210938,125.8499984741211,126.47000122070312,122.03937530517578,768600
2019-03-06,126.36000061035156,126.97000122070312,126.16000366210938,126.6500015258789,122.21306610107422,420900
2019-03-07,126.61000061035156,127.12000274658203,125.80000305175781,126.58000183105469,122.14551544189453,524900
2019-03-08,125.94999694824219,126.70999908447266,125.0999984741211,126.01000213623047,121.59549713134766,471700
2019-03-11,125.9000015258789,127.55000305175781,125.5199966430664,127.30999755859375,122.84992218017578,552400
2019-03-12,127.48999786376953,128.47999572753906,126.66999816894531,128.25999450683594,123.76666259765625,606900
2019-03-13,128.77000427246094,129.3000030517578,128.00999450683594,128.75999450683594,124.2491455078125,849500
2019-03-14,128.2100067138672,128.7899932861328,127.83000183105469,128.1300048828125,123.8817367553711,841300
2019-03-15,128.13999938964844,129.07000732421875,128.05999755859375,128.42999267578125,124.17178344726562,1272500
2019-03-18,128.14999389648438,129.0,128.10000610351562,128.69000244140625,124.4231948852539,620300
2019-03-19,128.82000732421875,129.33999633789062,128.3699951171875,128.8699951171875,124.59720611572266,856500
2019-03-20,128.8800048828125,129.49000549316406,128.22000122070312,128.2899932861328,124.03643035888672,604900
2019-03-21,128.14999389648438,129.9199981689453,128.14999389648438,129.75999450683594,125.45768737792969,561900
2019-03-22,129.3000030517578,129.64999389648438,128.6300048828125,128.88999938964844,124.61653900146484,629300
2019-03-25,129.1699981689453,129.94000244140625,128.36000061035156,129.7899932861328,125.4866943359375,618300
2019-03-26,130.36000061035156,131.77000427246094,130.27999877929688,131.7100067138672,127.34305572509766,576000
2019-03-27,131.72000122070312,132.35000610351562,130.85000610351562,131.80999755859375,127.43975067138672,1270900
2019-03-28,132.02000427246094,133.38999938964844,130.9499969482422,132.80999755859375,128.40658569335938,1477700
2019-03-29,133.0,133.27999877929688,132.36000061035156,133.0,128.59030151367188,979900
2019-04-01,133.6699981689453,134.4199981689453,132.72000122070312,134.24000549316406,129.78912353515625,775700
2019-04-02,134.22000122070312,135.02999877929688,133.57000732421875,134.91000366210938,130.43695068359375,636900
2019-04-03,135.42999267578125,136.99000549316406,135.0399932861328,136.30999755859375,131.79052734375,1238700
2019-04-04,136.32000732421875,136.6999969482422,135.3699951171875,135.7100067138672,131.21041870117188,492800
2019-04-05,135.85000610351562,136.69000244140625,135.1699981689453,135.52000427246094,131.02674865722656,862500
2019-04-08,134.8800048828125,135.77000427246094,134.25,135.3800048828125,130.89138793945312,659600
2019-04-09,134.9499969482422,135.50999450683594,134.49000549316406,135.14999389648438,130.66897583007812,368900
2019-04-10,135.2100067138672,135.55999755859375,134.4600067138672,134.75999450683594,130.29190063476562,867600
2019-04-11,134.9600067138672,135.83999633789062,134.30999755859375,135.7899932861328,131.28775024414062,554200
2019-04-12,136.2899932861328,137.0,135.50999450683594,136.97999572753906,132.43832397460938,485200
2019-04-15,136.89999389648438,137.9199981689453,136.17999267578125,137.85000610351562,133.27944946289062,446500
2019-04-16,138.63999938964844,138.92999267578125,136.3800048828125,136.5399932861328,132.01292419433594,702100
2019-04-17,137.1999969482422,137.1999969482422,136.1699981689453,136.94000244140625,132.399658203125,665800
2019-04-18,137.33999633789062,138.47000122070312,136.33999633789062,137.99000549316406,133.41485595703125,373900
2019-04-22,137.60000610351562,137.9199981689453,137.0,137.63999938964844,133.07644653320312,550600
2019-04-23,137.97000122070312,139.52000427246094,136.69000244140625,139.47000122070312,134.84579467773438,518800
2019-04-24,139.47000122070312,140.41000366210938,139.08999633789062,139.5,134.87474060058594,502900
2019-04-25,139.08999633789062,139.47999572753906,138.0500030517578,138.7899932861328,134.1883087158203,626000
2019-04-26,139.13999938964844,140.00999450683594,138.75999450683594,139.8699951171875,135.23248291015625,440300
2019-04-29,140.13999938964844,140.4499969482422,139.60000610351562,140.3699951171875,135.71592712402344,494300
2019-04-30,140.61000061035156,141.3000030517578,140.05999755859375,141.13999938964844,136.46038818359375,966100
2019-05-01,140.55999755859375,142.47000122070312,137.91000366210938,139.8800048828125,135.2421875,732400
2019-05-02,139.5500030517578,140.88999938964844,139.17999267578125,140.35000610351562,135.69659423828125,690100
2019-05-03,140.83999633789062,143.27000427246094,140.8300018310547,143.2100067138672,138.46176147460938,514000
2019-05-06,141.2100067138672,143.6699981689453,141.1300048828125,143.38999938964844,138.63577270507812,509600
2019-05-07,142.1999969482422,142.52999877929688,139.69000244140625,140.5,135.8415985107422,881700
2019-05-08,140.5,141.61000061035156,139.72999572753906,140.55999755859375,135.89964294433594,676300
2019-05-09,139.44000244140625,141.08999633789062,138.94000244140625,140.5,135.8415985107422,899600
2019-05-10,140.0,140.83999633789062,137.83999633789062,140.67999267578125,136.01564025878906,991200
2019-05-13,138.6699981689453,138.89999389648438,137.74000549316406,138.47999572753906,133.88858032226562,1130900
2019-05-14,138.61000061035156,140.22000122070312,138.61000061035156,139.32000732421875,134.70074462890625,1144700
2019-05-15,138.52999877929688,141.52000427246094,138.5,140.77999877929688,136.11231994628906,707300
2019-05-16,140.9600067138672,142.92999267578125,140.72999572753906,142.1300048828125,137.41754150390625,838200
2019-05-17,141.2899932861328,142.92999267578125,141.24000549316406,141.97000122070312,137.26284790039062,656300
2019-05-20,140.6300048828125,142.8000030517578,140.6300048828125,141.3000030517578,136.61509704589844,532500
2019-05-21,142.1300048828125,143.33999633789062,141.77999877929688,143.19000244140625,138.44241333007812,606800
2019-05-22,143.16000366210938,144.47999572753906,142.99000549316406,143.86000061035156,139.0902099609375,408000
2019-05-23,142.57000732421875,143.50999450683594,141.7100067138672,142.16000366210938,137.4465789794922,497300
2019-05-24,143.05999755859375,143.5399932861328,141.9600067138672,142.2100067138672,137.4949188232422,407000
2019-05-28,142.69000244140625,144.3800048828125,141.7100067138672,142.02000427246094,137.3112335205078,1023300
2019-05-29,140.89999389648438,141.5500030517578,139.19000244140625,139.6699981689453,135.03912353515625,978800
2019-05-30,140.39999389648438,141.3000030517578,139.5399932861328,140.52000427246094,135.86094665527344,1982100
2019-05-31,139.25999450683594,140.3699951171875,139.25999450683594,140.0,135.35818481445312,1185400
2019-06-03,140.4499969482422,141.4600067138672,139.41000366210938,140.22999572753906,135.58055114746094,1394000
2019-06-04,141.2899932861328,141.91000366210938,139.67999267578125,141.83999633789062,137.13717651367188,1751200
2019-06-05,142.22999572753906,144.42999267578125,142.22999572753906,144.35000610351562,139.56396484375,1633300
2019-06-06,144.5,144.82000732421875,143.4199981689453,144.74000549316406,139.94102478027344,1020600
2019-06-07,145.0,147.02999877929688,144.99000549316406,146.47000122070312,141.6136474609375,912300
2019-06-10,147.19000244140625,147.5,146.30999755859375,146.8699951171875,142.00039672851562,714300
2019-06-11,147.57000732421875,147.94000244140625,144.97000122070312,145.5500030517578,140.72413635253906,506700
2019-06-12,145.75,146.52999877929688,145.64999389648438,145.97000122070312,141.13026428222656,692700
2019-06-13,145.97000122070312,146.19000244140625,144.89999389648438,145.33999633789062,140.76220703125,361500
2019-06-14,145.47000122070312,146.17999267578125,144.8800048828125,145.8300018310547,141.2367706298828,896100
2019-06-17,146.08999633789062,146.75,144.89999389648438,145.02999877929688,140.46197509765625,413200
2019-06-18,146.10000610351562,146.47000122070312,144.39999389648438,144.50999450683594,139.95831298828125,937100
2019-06-19,144.44000244140625,145.6699981689453,144.0800018310547,145.38999938964844,140.81065368652344,643300
2019-06-20,146.86000061035156,147.30999755859375,145.05999755859375,146.00999450683594,141.41111755371094,871300
2019-06-21,146.1300048828125,147.44000244140625,141.72000122070312,145.07000732421875,140.500732421875,1768200
2019-06-24,145.1699981689453,145.8699951171875,144.60000610351562,145.41000366210938,140.8300018310547,737900
2019-06-25,145.9600067138672,146.8800048828125,143.94000244140625,144.3300018310547,139.78404235839844,692300
2019-06-26,144.33999633789062,145.60000610351562,142.61000061035156,142.64999389648438,138.1569366455078,680700
2019-06-27,143.16000366210938,144.83999633789062,142.77000427246094,144.6199951171875,140.0648956298828,888500
2019-06-28,144.85000610351562,146.9199981689453,143.91000366210938,146.4600067138672,141.84693908691406,1183600
