Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,117.48999786376953,118.19000244140625,116.33000183105469,117.37000274658203,103.06535339355469,1793400
2019-01-03,117.05000305175781,117.30000305175781,115.05999755859375,115.26000213623047,101.21250915527344,1887500
2019-01-04,116.66000366210938,118.77999877929688,116.12999725341797,118.68000030517578,104.2156982421875,1793900
2019-01-07,118.20999908447266,119.54000091552734,117.70999908447266,118.30000305175781,103.88203430175781,1082800
2019-01-08,119.37999725341797,119.51000213623047,116.83999633789062,117.83999633789062,103.47806549072266,1403900
2019-01-09,118.66000366210938,119.55999755859375,117.9800033569336,118.68000030517578,104.2156982421875,1753000
2019-01-10,118.52999877929688,120.3499984741211,118.38999938964844,120.2699966430664,105.61190795898438,1061500
2019-01-11,119.88999938964844,120.86000061035156,119.2699966430664,120.47000122070312,105.78752136230469,839400
2019-01-14,119.87000274658203,120.97000122070312,119.79000091552734,120.58000183105469,105.8841323852539,1406800
2019-01-15,120.52999877929688,121.86000061035156,120.52999877929688,121.81999969482422,106.97300720214844,1373400
2019-01-16,122.29000091552734,122.58000183105469,121.18000030517578,122.30000305175781,107.39451599121094,1349800
2019-01-17,121.63999938964844,122.98999786376953,121.27999877929688,122.94000244140625,107.95651245117188,1109200
2019-01-18,123.72000122070312,124.41000366210938,122.73999786376953,124.01000213623047,108.89608764648438,1923900
2019-01-22,123.5,125.5,121.33999633789062,122.36000061035156,107.44719696044922,2155800
2019-01-23,122.66999816894531,123.25,120.5999984741211,123.0199966430664,108.02674865722656,2008700
2019-01-24,122.75,124.45999908447266,122.58000183105469,124.37999725341797,109.22101593017578,1621000
2019-01-25,125.01000213623047,126.16999816894531,124.54000091552734,124.9800033569336,109.74787139892578,1972800
2019-01-28,124.23999786376953,125.12999725341797,123.61000061035156,125.02999877929688,109.79178619384766,1284500
2019-01-29,124.73999786376953,125.47000122070312,124.37999725341797,124.81999969482422,109.60736846923828,1275200
2019-01-30,124.70999908447266,126.19000244140625,124.08000183105469,125.87999725341797,110.53819274902344,1682400
2019-01-31,125.4000015258789,125.80000305175781,124.37999725341797,125.54000091552734,110.23963165283203,1619500
2019-02-01,126.02999877929688,126.52999877929688,125.12999725341797,126.48999786376953,111.07383728027344,1064700
2019-02-04,126.48999786376953,126.5,125.0199966430664,126.04000091552734,110.67867279052734,1214100
2019-02-05,126.12000274658203,126.25,125.33000183105469,126.18000030517578,110.80164337158203,1306400
2019-02-06,125.9800033569336,125.9800033569336,124.87000274658203,125.55000305175781,110.2484130859375,1504900
2019-02-07,125.19000244140625,126.80000305175781,125.11000061035156,126.76000213623047,111.3109359741211,1083900
2019-02-08,126.52999877929688,126.76000213623047,124.62000274658203,125.79000091552734,110.45915985107422,1252700
2019-02-11,126.04000091552734,126.04000091552734,124.36000061035156,125.41999816894531,110.13426208496094,1610200
2019-02-12,126.43000030517578,127.37000274658203,126.11000061035156,127.26000213623047,111.7500228881836,1729500
2019-02-13,127.79000091552734,129.1300048828125,127.55000305175781,128.0399932861328,112.4349365234375,1351000
2019-02-14,127.12999725341797,127.94999694824219,126.2300033569336,126.93000030517578,111.46021270751953,1266500
2019-02-15,128.0500030517578,128.83999633789062,127.87000274658203,128.74000549316406,113.04964447021484,1304600
2019-02-19,128.30999755859375,129.4600067138672,128.00999450683594,129.10000610351562,113.36573028564453,1459300
2019-02-20,129.0500030517578,130.1300048828125,128.97999572753906,129.74000549316406,113.9277572631836,1784800
2019-02-21,129.91000366210938,130.0,129.13999938964844,129.82000732421875,113.99800872802734,1227800
2019-02-22,130.2100067138672,131.30999755859375,129.97999572753906,131.02000427246094,115.05171966552734,1422900
2019-02-25,131.3000030517578,133.1300048828125,131.3000030517578,132.49000549316406,116.34258270263672,2051100
2019-02-26,132.4600067138672,133.89999389648438,132.36000061035156,133.27000427246094,117.02752685546875,2278700
2019-02-27,132.80999755859375,133.4199981689453,132.44000244140625,132.6199951171875,116.45674133300781,1350100
2019-02-28,132.5800018310547,133.07000732421875,132.22000122070312,132.91000366210938,116.7114028930664,1739700
2019-03-01,133.52000427246094,134.35000610351562,132.4600067138672,133.02999877929688,116.81675720214844,1360400
2019-03-04,133.24000549316406,133.66000366210938,130.9199981689453,132.14999389648438,116.04402160644531,907900
2019-03-05,132.4199981689453,132.82000732421875,131.27999877929688,132.69000244140625,116.51819610595703,1324200
2019-03-06,132.7100067138672,133.36000061035156,131.69000244140625,131.8000030517578,115.7366714477539,896700
2019-03-07,131.72000122070312,131.85000610351562,130.64999389648438,131.49000549316406,115.4644546508789,1141100
2019-03-08,130.30999755859375,131.11000061035156,130.0,131.02000427246094,115.72943115234375,1153800
2019-03-11,132.1300048828125,132.4199981689453,131.4600067138672,131.8699951171875,116.48025512695312,1293300
2019-03-12,132.2100067138672,132.8800048828125,131.72000122070312,132.72000122070312,117.23104858398438,967300
2019-03-13,132.97000122070312,133.8699951171875,132.75999450683594,133.0,117.4783935546875,1189600
2019-03-14,133.16000366210938,133.50999450683594,132.63999938964844,133.05999755859375,117.5313720703125,1035600
2019-03-15,133.47999572753906,134.7100067138672,132.94000244140625,134.17999267578125,118.52063751220703,2113100
2019-03-18,134.64999389648438,135.16000366210938,134.3000030517578,134.94000244140625,119.19197845458984,1370200
2019-03-19,135.5500030517578,136.0800018310547,132.6199951171875,132.92999267578125,117.41654968261719,1675800
2019-03-20,133.10000610351562,133.10000610351562,131.25,131.3300018310547,116.0032958984375,1339500
2019-03-21,130.67999267578125,134.44000244140625,130.25,134.3699951171875,118.6884765625,1527500
2019-03-22,133.9199981689453,136.25,133.77999877929688,134.89999389648438,119.1566390991211,2352800
2019-03-25,135.11000061035156,135.75,134.3699951171875,134.9499969482422,119.2008056640625,1143500
2019-03-26,135.60000610351562,135.94000244140625,133.94000244140625,134.97999572753906,119.227294921875,1501100
2019-03-27,135.1300048828125,136.9499969482422,134.97999572753906,136.35000610351562,120.43742370605469,1198700
2019-03-28,136.7100067138672,137.17999267578125,135.4499969482422,136.89999389648438,120.92326354980469,732400
2019-03-29,137.72000122070312,138.1300048828125,136.64999389648438,137.16000366210938,121.15290069580078,1328400
2019-04-01,137.55999755859375,138.60000610351562,137.3699951171875,138.02000427246094,121.91252899169922,1547400
2019-04-02,138.3800048828125,138.3800048828125,136.58999633789062,136.80999755859375,120.84370422363281,1050200
2019-04-03,137.50999450683594,137.50999450683594,135.52000427246094,136.60000610351562,120.65824127197266,1122000
2019-04-04,136.89999389648438,136.99000549316406,135.97999572753906,136.52000427246094,120.58759307861328,1115200
2019-04-05,136.52999877929688,137.08999633789062,136.11000061035156,136.39999389648438,120.48162078857422,1090400
2019-04-08,136.80999755859375,136.80999755859375,135.4600067138672,135.8800048828125,120.02227783203125,1006300
2019-04-09,135.49000549316406,135.49000549316406,134.3699951171875,135.19000244140625,119.41281127929688,1377700
2019-04-10,135.42999267578125,135.77999877929688,134.60000610351562,135.4600067138672,119.65128326416016,1250600
2019-04-11,135.72999572753906,136.42999267578125,135.08999633789062,136.27999877929688,120.37561798095703,955900
2019-04-12,136.97999572753906,137.85000610351562,136.72000122070312,137.72000122070312,121.64754486083984,1098300
2019-04-15,137.80999755859375,137.89999389648438,136.60000610351562,136.7899932861328,120.8260269165039,779100
2019-04-16,137.3800048828125,138.5800018310547,137.1300048828125,138.33999633789062,122.1951675415039,1038500
2019-04-17,138.27999877929688,138.27999877929688,135.8000030517578,135.8699951171875,120.01342010498047,1434500
2019-04-18,138.75,141.52000427246094,138.0,138.92999267578125,122.71633911132812,2199200
2019-04-22,138.3800048828125,138.6699981689453,136.5800018310547,136.61000061035156,120.66707611083984,1254000
2019-04-23,137.0,138.1699981689453,136.80999755859375,138.00999450683594,121.90369415283203,1389900
2019-04-24,138.67999267578125,139.6699981689453,137.5399932861328,139.17999267578125,122.93712615966797,1161200
2019-04-25,138.22999572753906,139.5500030517578,137.24000549316406,139.19000244140625,122.94596099853516,1129000
2019-04-26,139.25,140.42999267578125,139.25,140.24000549316406,123.87347412109375,776900
2019-04-29,140.5,141.94000244140625,140.4199981689453,141.4600067138672,124.95109558105469,983800
2019-04-30,141.8300018310547,143.86000061035156,141.61000061035156,143.75,126.97380828857422,1558600
2019-05-01,143.6199951171875,144.17999267578125,142.97000122070312,143.0800018310547,126.38197326660156,1249300
2019-05-02,143.39999389648438,144.0,142.08999633789062,142.6999969482422,126.04634094238281,1050800
2019-05-03,142.86000061035156,144.22000122070312,142.27999877929688,143.35000610351562,126.62053680419922,1109200
2019-05-06,142.00999450683594,143.8300018310547,141.3699951171875,143.42999267578125,126.69117736816406,969700
2019-05-07,142.8300018310547,143.77999877929688,141.1999969482422,141.7100067138672,125.17190551757812,1191000
2019-05-08,141.5,142.72999572753906,141.2899932861328,141.52999877929688,125.01287078857422,1011300
2019-05-09,140.83999633789062,142.13999938964844,139.9600067138672,141.8300018310547,125.27788543701172,928100
2019-05-10,141.16000366210938,144.00999450683594,140.77000427246094,143.9600067138672,127.1592788696289,973100
2019-05-13,142.3800048828125,143.7899932861328,141.9499969482422,143.41000366210938,126.67351531982422,1611800
2019-05-14,143.07000732421875,146.3800048828125,143.07000732421875,145.7100067138672,128.70510864257812,1775100
2019-05-15,145.05999755859375,146.88999938964844,144.72999572753906,146.52000427246094,129.42051696777344,1431100
2019-05-16,146.3699951171875,148.27000427246094,146.3699951171875,147.41000366210938,130.20668029785156,1686500
2019-05-17,145.97000122070312,148.52000427246094,145.8800048828125,147.49000549316406,130.27735900878906,1721400
2019-05-20,147.5,148.85000610351562,147.24000549316406,148.1699981689453,130.8779754638672,1440600
2019-05-21,148.36000061035156,148.83999633789062,146.94000244140625,147.47000122070312,130.25965881347656,1390700
2019-05-22,147.47999572753906,148.25999450683594,146.94000244140625,147.9600067138672,130.69248962402344,1104200
2019-05-23,147.32000732421875,147.4600067138672,145.47999572753906,146.94000244140625,129.79150390625,1803100
2019-05-24,147.3800048828125,148.10000610351562,146.75,147.94000244140625,130.67483520507812,919300
2019-05-28,148.0,148.8000030517578,146.25,146.27999877929688,129.2085418701172,1243900
2019-05-29,145.75999450683594,145.9600067138672,143.69000244140625,145.07000732421875,128.13973999023438,1484900
2019-05-30,145.49000549316406,146.27000427246094,144.47999572753906,145.72999572753906,128.72274780273438,1068600
2019-05-31,145.13999938964844,146.3300018310547,144.49000549316406,145.57000732421875,128.5814208984375,1405400
2019-06-03,145.49000549316406,146.83999633789062,144.8699951171875,146.7899932861328,129.6590576171875,1628800
2019-06-04,147.36000061035156,147.8000030517578,146.61000061035156,147.5500030517578,130.3303680419922,1513400
2019-06-05,148.0800018310547,149.86000061035156,147.92999267578125,149.85000610351562,132.36195373535156,1474800
2019-06-06,149.52000427246094,149.6699981689453,148.36000061035156,149.0,131.61111450195312,1796800
2019-06-07,147.92999267578125,150.02000427246094,147.92999267578125,149.52999877929688,132.8101348876953,1257900
2019-06-10,149.36000061035156,149.89999389648438,148.88999938964844,149.32000732421875,132.62364196777344,1187500
2019-06-11,150.0,150.07000732421875,148.6999969482422,149.19000244140625,132.5081787109375,968400
2019-06-12,149.52999877929688,150.61000061035156,149.4499969482422,149.72999572753906,132.98777770996094,1026000
2019-06-13,149.7899932861328,150.0399932861328,148.5500030517578,149.41000366210938,132.70359802246094,1508100
2019-06-14,149.69000244140625,150.63999938964844,148.7899932861328,150.11000061035156,133.32528686523438,1124000
2019-06-17,150.3000030517578,150.52000427246094,149.66000366210938,149.9199981689453,133.1565704345703,821200
2019-06-18,149.86000061035156,151.49000549316406,149.5800018310547,150.3300018310547,133.52072143554688,1329000
2019-06-19,150.32000732421875,152.00999450683594,150.32000732421875,151.60000610351562,134.648681640625,1010100
2019-06-20,152.0399932861328,152.5,150.83999633789062,152.19000244140625,135.17271423339844,932200
2019-06-21,152.24000549316406,153.1999969482422,151.2100067138672,151.47999572753906,134.5421142578125,2316400
2019-06-24,151.74000549316406,153.1300048828125,151.60000610351562,152.02000427246094,135.02171325683594,980100
2019-06-25,152.00999450683594,153.6300048828125,151.47999572753906,153.1300048828125,136.0076446533203,1296800
2019-06-26,152.89999389648438,153.1699981689453,148.6199951171875,148.6999969482422,132.07298278808594,1506200
2019-06-27,147.4499969482422,149.52000427246094,147.2899932861328,149.1999969482422,132.51707458496094,1615500
2019-06-28,149.7899932861328,150.5399932861328,148.4600067138672,149.52000427246094,132.80126953125,2320000
2019-07-01,150.89999389648438,151.42999267578125,149.88999938964844,151.4199981689453,134.48883056640625,1146100
2019-07-02,151.72000122070312,152.83999633789062,151.24000549316406,152.8300018310547,135.7412109375,915700
2019-07-03,153.38999938964844,154.6199951171875,153.0500030517578,154.3000030517578,137.0467987060547,613900
2019-07-05,153.80999755859375,154.24000549316406,152.50999450683594,154.08999633789062,136.86029052734375,612100
2019-07-08,153.97999572753906,154.25999450683594,153.44000244140625,153.8000030517578,136.60272216796875,773400
2019-07-09,153.19000244140625,153.6300048828125,152.44000244140625,153.4499969482422,136.2918701171875,843400
2019-07-10,154.30999755859375,154.72999572753906,153.25999450683594,153.3300018310547,136.18528747558594,747000
2019-07-11,152.97000122070312,153.33999633789062,151.19000244140625,152.42999267578125,135.38589477539062,933800
2019-07-12,152.9199981689453,153.4600067138672,151.8000030517578,153.38999938964844,136.23854064941406,867600
2019-07-15,153.1699981689453,154.9600067138672,153.1699981689453,154.8300018310547,137.5175323486328,923400
2019-07-16,154.8800048828125,155.08999633789062,154.10000610351562,154.58999633789062,137.30438232421875,878000
2019-07-17,154.0399932861328,154.1699981689453,152.35000610351562,152.3800048828125,135.34149169921875,944500
2019-07-18,152.35000610351562,152.8699951171875,151.5500030517578,152.7100067138672,135.63461303710938,762000
2019-07-19,151.64999389648438,152.38999938964844,150.1699981689453,150.22999572753906,133.43186950683594,1374300
2019-07-22,150.1699981689453,150.83999633789062,149.30999755859375,149.7100067138672,132.97003173828125,1197600
2019-07-23,148.5,149.97000122070312,145.3699951171875,147.5,131.00717163085938,1970200
2019-07-24,147.60000610351562,149.14999389648438,146.83999633789062,148.85000610351562,132.2062225341797,1308500
2019-07-25,147.9499969482422,149.0500030517578,147.22000122070312,148.49000549316406,131.88645935058594,1188900
2019-07-26,148.36000061035156,150.25,147.25,149.92999267578125,133.16543579101562,947600
2019-07-29,149.6699981689453,151.02999877929688,148.52999877929688,148.74000549316406,132.10850524902344,1246200
2019-07-30,148.1300048828125,149.5500030517578,147.27999877929688,147.6199951171875,131.1137237548828,1204700
2019-07-31,148.27999877929688,148.83999633789062,146.11000061035156,146.6199951171875,130.22557067871094,1617600
2019-08-01,146.2899932861328,148.14999389648438,145.47000122070312,145.77999877929688,129.47947692871094,1542800
2019-08-02,146.5,147.75999450683594,145.47000122070312,146.9199981689453,130.49197387695312,1442800
2019-08-05,146.27999877929688,147.47000122070312,143.5800018310547,143.92999267578125,127.83631134033203,1664300
2019-08-06,143.72000122070312,146.0399932861328,142.7899932861328,145.9600067138672,129.6393585205078,1331300
2019-08-07,144.25,148.02999877929688,143.1199951171875,147.36000061035156,130.8828125,1555700
2019-08-08,147.86000061035156,148.77999877929688,146.22999572753906,148.22000122070312,131.6466522216797,1644100
2019-08-09,148.5,149.63999938964844,147.5800018310547,149.07000732421875,132.401611328125,1385900
2019-08-12,148.5399932861328,149.32000732421875,146.25,146.4499969482422,130.07456970214844,1132300
2019-08-13,146.6300048828125,148.8800048828125,146.0,148.22000122070312,131.6466522216797,1110300
2019-08-14,146.74000549316406,147.80999755859375,143.42999267578125,143.47999572753906,127.43665313720703,1563500
2019-08-15,143.44000244140625,146.24000549316406,143.0399932861328,145.58999633789062,129.3107147216797,1203900
2019-08-16,146.17999267578125,147.13999938964844,145.33999633789062,146.80999755859375,130.39430236816406,1575500
2019-08-19,148.39999389648438,148.39999389648438,147.02000427246094,147.5800018310547,131.0782012939453,1379600
2019-08-20,147.6300048828125,148.4600067138672,146.38999938964844,146.50999450683594,130.12782287597656,905800
2019-08-21,146.75,147.4600067138672,146.25,147.0399932861328,130.5985870361328,849700
2019-08-22,147.63999938964844,148.1699981689453,146.2899932861328,147.80999755859375,131.282470703125,696800
2019-08-23,147.3300018310547,148.77000427246094,144.1699981689453,144.72999572753906,128.5468292236328,1430500
2019-08-26,145.60000610351562,147.4199981689453,145.2100067138672,147.33999633789062,130.8650360107422,898100
2019-08-27,148.25999450683594,148.57000732421875,146.6999969482422,147.10000610351562,130.6519012451172,987100
2019-08-28,146.8800048828125,147.33999633789062,145.6699981689453,146.3699951171875,130.00350952148438,1072700
2019-08-29,147.57000732421875,147.7899932861328,146.25999450683594,146.94000244140625,130.50973510742188,1152800
2019-08-30,147.6699981689453,147.94000244140625,146.14999389648438,146.9600067138672,130.52749633789062,1029800
2019-09-03,146.24000549316406,147.6199951171875,145.77999877929688,147.57000732421875,131.0692901611328,1061700
2019-09-04,148.4600067138672,150.27000427246094,147.83999633789062,150.16000366210938,133.3697052001953,969400
2019-09-05,151.75,152.6300048828125,150.97999572753906,151.74000549316406,134.77305603027344,1230100
2019-09-06,151.77999877929688,153.64999389648438,151.69000244140625,152.83999633789062,135.75006103515625,1277000
2019-09-09,152.7899932861328,153.3800048828125,148.02000427246094,149.22999572753906,133.25863647460938,1658300
2019-09-10,148.85000610351562,149.13999938964844,145.5399932861328,146.57000732421875,130.88336181640625,1629000
2019-09-11,145.86000061035156,146.36000061035156,144.3000030517578,146.22999572753906,130.5797119140625,1440000
2019-09-12,147.17999267578125,148.91000366210938,146.8000030517578,148.3000030517578,132.42823791503906,1358900
2019-09-13,148.38999938964844,148.57000732421875,145.5800018310547,146.30999755859375,130.65118408203125,1631700
2019-09-16,145.7100067138672,147.22999572753906,145.52999877929688,146.33999633789062,130.6779327392578,1161000
2019-09-17,146.47999572753906,148.1199951171875,146.2100067138672,147.25,131.49057006835938,1322900
2019-09-18,145.83999633789062,147.0,144.6999969482422,146.47000122070312,130.79405212402344,1276900
2019-09-19,146.8000030517578,148.41000366210938,146.75,146.94000244140625,131.2137451171875,952300
2019-09-20,146.55999755859375,148.3300018310547,146.07000732421875,146.27999877929688,130.62437438964844,2418600
2019-09-23,146.17999267578125,147.38999938964844,145.8300018310547,146.5399932861328,130.85655212402344,823800
2019-09-24,146.88999938964844,148.2100067138672,146.4199981689453,146.75,131.0440673828125,1056200
2019-09-25,146.85000610351562,147.00999450683594,145.77999877929688,146.85000610351562,131.1333770751953,839000
2019-09-26,146.89999389648438,148.41000366210938,146.8300018310547,148.10000610351562,132.2495880126953,799900
2019-09-27,148.5399932861328,148.64999389648438,147.14999389648438,148.0,132.16030883789062,1204100
2019-09-30,147.97999572753906,149.3800048828125,147.97999572753906,148.69000244140625,132.77642822265625,886500
2019-10-01,149.27000427246094,149.5800018310547,145.52000427246094,145.5500030517578,129.97247314453125,1236600
2019-10-02,144.8300018310547,145.07000732421875,141.75999450683594,142.38999938964844,127.15068817138672,1376000
2019-10-03,142.1199951171875,142.39999389648438,140.69000244140625,141.72999572753906,126.56135559082031,1215300
2019-10-04,142.0,145.2100067138672,141.8000030517578,144.9600067138672,129.4456329345703,1229400
2019-10-07,144.63999938964844,144.63999938964844,143.05999755859375,143.14999389648438,127.82935333251953,891500
2019-10-08,142.42999267578125,142.42999267578125,140.60000610351562,140.6300048828125,125.57906341552734,1148500
2019-10-09,141.39999389648438,141.6699981689453,140.6199951171875,141.3000030517578,126.1773681640625,724800
2019-10-10,141.16000366210938,142.60000610351562,140.7899932861328,141.55999755859375,126.40953826904297,846200
2019-10-11,143.16000366210938,143.83999633789062,142.4199981689453,142.60000610351562,127.33822631835938,1187500
2019-10-14,142.42999267578125,143.3000030517578,142.16000366210938,143.11000061035156,127.79364013671875,602000
2019-10-15,143.49000549316406,144.5,143.13999938964844,143.30999755859375,127.97225189208984,878200
2019-10-16,142.83999633789062,142.91000366210938,141.55999755859375,142.57000732421875,127.31143951416016,912600
2019-10-17,142.61000061035156,142.86000061035156,140.42999267578125,140.47999572753906,125.44512176513672,1111300
2019-10-18,140.75999450683594,141.6699981689453,140.2100067138672,141.36000061035156,126.23091888427734,1505000
2019-10-21,141.99000549316406,142.22000122070312,141.41000366210938,141.91000366210938,126.72207641601562,1716300
2019-10-22,132.57000732421875,133.75,129.82000732421875,130.14999389648438,116.22071075439453,3551600
2019-10-23,130.07000732421875,133.02999877929688,129.69000244140625,132.16000366210938,118.01558685302734,1933900
2019-10-24,132.33999633789062,132.72999572753906,131.0399932861328,131.42999267578125,117.36367797851562,1281500
2019-10-25,131.0500030517578,131.44000244140625,129.5,130.42999267578125,116.47071838378906,1342300
2019-10-28,130.75,131.1999969482422,129.22999572753906,129.3000030517578,115.46166229248047,1525500
2019-10-29,129.0500030517578,129.8800048828125,128.2899932861328,128.92999267578125,115.1312484741211,2190700
2019-10-30,129.10000610351562,130.25999450683594,128.74000549316406,129.77999877929688,115.89028930664062,1353300
2019-10-31,129.41000366210938,131.1199951171875,128.9499969482422,131.05999755859375,117.03329467773438,1864100
2019-11-01,131.52000427246094,131.55999755859375,129.77000427246094,130.72000122070312,116.72969055175781,1005000
2019-11-04,131.13999938964844,131.60000610351562,129.83999633789062,130.1999969482422,116.2653579711914,1106900
2019-11-05,130.19000244140625,131.99000549316406,130.14999389648438,131.27000427246094,117.2208023071289,1590600
2019-11-06,131.27999877929688,132.58999633789062,131.0800018310547,132.35000610351562,118.18525695800781,1559600
2019-11-07,132.6999969482422,133.82000732421875,132.6199951171875,133.00999450683594,118.77458190917969,1333700
2019-11-08,132.72999572753906,133.9499969482422,132.5,133.2899932861328,119.02461242675781,1301700
2019-11-11,133.0,133.94000244140625,132.8000030517578,133.5399932861328,119.24787139892578,1319100
2019-11-12,133.69000244140625,133.72999572753906,132.44000244140625,133.35000610351562,119.07820892333984,1050600
2019-11-13,132.6999969482422,134.38999938964844,132.50999450683594,134.1300048828125,119.77472686767578,1074500
2019-11-14,133.83999633789062,134.47999572753906,133.27999877929688,133.9499969482422,119.614013671875,1018100
2019-11-15,133.88999938964844,134.69000244140625,133.35000610351562,133.57000732421875,119.27466583251953,1450000
2019-11-18,133.64999389648438,134.72999572753906,133.64999389648438,134.2899932861328,119.91758728027344,1286900
2019-11-19,134.64999389648438,135.67999267578125,134.36000061035156,135.4600067138672,120.9623794555664,1810300
2019-11-20,134.77999877929688,135.6999969482422,134.44000244140625,135.42999267578125,120.93561553955078,1301100
2019-11-21,135.9499969482422,135.99000549316406,133.7899932861328,134.69000244140625,120.27481842041016,1230500
2019-11-22,134.7100067138672,135.5,134.38999938964844,135.1300048828125,120.66771697998047,1222700
2019-11-25,135.57000732421875,135.94000244140625,134.8699951171875,135.02999877929688,120.5783920288086,1161300
2019-11-26,134.8300018310547,136.89999389648438,134.6999969482422,136.67999267578125,122.05180358886719,1827500
2019-11-27,137.0800018310547,137.32000732421875,136.1300048828125,136.83999633789062,122.19467163085938,1057500
2019-11-29,136.8300018310547,137.2100067138672,136.47000122070312,136.72000122070312,122.08753204345703,523300
2019-12-02,136.99000549316406,137.25999450683594,135.25999450683594,135.25999450683594,120.7837905883789,1577300
2019-12-03,134.77999877929688,135.10000610351562,133.6999969482422,134.6199951171875,120.2122802734375,1865200
2019-12-04,133.4499969482422,135.49000549316406,133.3300018310547,135.1699981689453,120.70342254638672,1303000
2019-12-05,135.41000366210938,135.41000366210938,134.02999877929688,134.30999755859375,119.93547821044922,1435000
2019-12-06,135.19000244140625,136.14999389648438,134.7899932861328,135.72000122070312,121.1945571899414,1583700
2019-12-09,135.30999755859375,135.6300048828125,134.82000732421875,135.4499969482422,121.68866729736328,987100
2019-12-10,135.4499969482422,135.7899932861328,135.14999389648438,135.5399932861328,121.76953125,828600
2019-12-11,135.25999450683594,135.63999938964844,134.27999877929688,134.6300048828125,120.95196533203125,1260100
2019-12-12,134.6199951171875,136.22000122070312,134.30999755859375,135.61000061035156,121.83245086669922,1068900
2019-12-13,135.1300048828125,136.2100067138672,135.1199951171875,135.66000366210938,121.87733459472656,985600
2019-12-16,136.07000732421875,136.75,135.67999267578125,136.17999267578125,122.3445053100586,1312700
2019-12-17,136.27999877929688,137.25999450683594,136.1999969482422,136.99000549316406,123.07220458984375,1083400
2019-12-18,137.1699981689453,137.1699981689453,134.94000244140625,135.6699981689453,121.8863296508789,1582400
2019-12-19,135.39999389648438,136.49000549316406,135.10000610351562,136.47000122070312,122.60507202148438,1741500
2019-12-20,137.14999389648438,137.61000061035156,136.0399932861328,136.42999267578125,122.56910705566406,2676500
2019-12-23,136.8000030517578,136.8000030517578,135.5800018310547,136.22999572753906,122.389404296875,1003000
2019-12-24,136.4499969482422,136.4499969482422,135.5500030517578,135.8300018310547,122.03007507324219,486200
2019-12-26,135.9600067138672,136.30999755859375,135.80999755859375,136.2899932861328,122.44332122802734,927700
2019-12-27,136.47999572753906,136.89999389648438,135.97000122070312,136.8000030517578,122.90151977539062,614400
2019-12-30,136.97999572753906,136.97999572753906,135.64999389648438,136.49000549316406,122.62303161621094,799200
2019-12-31,136.30999755859375,136.99000549316406,136.1300048828125,136.9499969482422,123.0362777709961,765100
2020-01-02,137.52000427246094,137.74000549316406,136.13999938964844,137.50999450683594,123.53937530517578,1117300
2020-01-03,136.5500030517578,137.3699951171875,136.35000610351562,137.02000427246094,123.09918212890625,927300
2020-01-06,136.14999389648438,137.2100067138672,135.63999938964844,137.1699981689453,123.23392486572266,952800
2020-01-07,135.88999938964844,136.6300048828125,135.10000610351562,135.16000366210938,121.42814636230469,1204600
2020-01-08,135.94000244140625,137.6999969482422,135.49000549316406,136.61000061035156,122.73081970214844,1942800
2020-01-09,136.6999969482422,137.91000366210938,136.6999969482422,137.6199951171875,123.63819885253906,1228600
2020-01-10,135.8000030517578,136.47000122070312,135.32000732421875,135.50999450683594,121.74258422851562,1343200
2020-01-13,135.50999450683594,136.3000030517578,135.35000610351562,136.25999450683594,122.41637420654297,1042500
2020-01-14,136.0,137.55999755859375,136.0,136.64999389648438,122.76676177978516,1485300
2020-01-15,136.5,137.97999572753906,136.30999755859375,137.57000732421875,123.59332275390625,905200
2020-01-16,138.0,138.97999572753906,137.82000732421875,138.85000610351562,124.7432632446289,1249100
2020-01-17,139.0,141.0500030517578,138.83999633789062,140.72999572753906,126.43224334716797,1534800
2020-01-21,140.77000427246094,141.5500030517578,140.3800048828125,140.91000366210938,126.59396362304688,1604700
2020-01-22,141.2899932861328,141.8699951171875,140.49000549316406,141.33999633789062,126.98023223876953,1656800
2020-01-23,136.2899932861328,138.0,133.47999572753906,134.19000244140625,120.55669403076172,3636600
2020-01-24,133.72999572753906,134.8800048828125,133.61000061035156,134.77999877929688,121.08676147460938,1755100
2020-01-27,134.35000610351562,135.75,133.55999755859375,133.72999572753906,120.14344024658203,1519500
2020-01-28,134.49000549316406,135.10000610351562,134.33999633789062,134.38999938964844,120.73636627197266,1297700
2020-01-29,134.5,134.5399932861328,132.9499969482422,133.27000427246094,119.73017120361328,1270900
2020-01-30,132.60000610351562,134.27999877929688,132.11000061035156,134.1999969482422,120.565673828125,1409700
